4449, 3;
4450, 3;
4451, 3;
4452, 3;
4453, 2;
4454, 6;
4455, 7;
4456, 5;
4457, 0;
4458, 3;
4459, 2;
4460, 0;
4461, 3;
4462, 1;
4463, 7;
4464, 7;
4465, 4;
4466, 5;
4467, 2;
4468, 3;
4469, 3;
4470, 2;
4471, 0;
4472, 8;
4473, 6;
4474, 7;
4475, 5;
4476, 4;
4477, 6;
4478, 2;
4479, 6;
4480, 2;
4481, 6;
4482, 0;
4483, 9;
4484, 1;
4485, 2;
4486, 1;
4487, 2;
4488, 9;
4489, 4;
4490, 4;
4491, 9;
4492, 0;
4493, 1;
4494, 8;
4495, 2;
4496, 2;
4497, 0;
4498, 2;
4499, 3;
4500, 5;
4501, 7;
4502, 6;
4503, 0;
4504, 3;
4505, 3;
4506, 7;
4507, 3;
4508, 433;
4509, 5;
4510, 4;
4511, 7;
4512, 3;
4513, 5;
4514, 0;
4515, 3;
4516, 6;
4517, 8;
4518, 3;
4519, 2;
4520, 1;
4521, 2;
4522, 8;
4523, 7;
4524, 5;
4525, 1;
4526, 0;
4527, 0;
4528, 3;
4529, 2;
4530, 9;
4531, 3;
4532, 2;
4533, 6;
4534, 7;
4535, 4;
4536, 1;
4537, 2;
4538, 1;
4539, 4;
4540, 7;
4541, 1;
4542, 4;
4543, 1;
4544, 6;
4545, 0;
4546, 6;
4547, 9;
4548, 6;
4549, 0;
4550, 0;
4551, 6;
4552, 0;
4553, 0;
4554, 6;
4555, 6;
4556, 2;
4557, 1;
4558, 7;
4559, 7;
4560, 6;
4561, 1;
4562, 4;
4563, 9;
4564, 3;
4565, 6;
4566, 4;
4567, 2;
4568, 3;
4569, 7;
4570, 4;
4571, 10;
4572, 8;
4573, 5;
4574, 9;
4575, 5;
4576, 4;
4577, 5;
4578, 8;
4579, 1;
4580, 0;
4581, 0;
4582, 7;
4583, 8;
4584, 7;
4585, 3;
4586, 4;
4587, 5;
4588, 5;
4589, 7;
4590, 2;
4591, 7;
4592, 3;
4593, 8;
4594, 7;
4595, 5;
4596, 0;
4597, 1;
4598, 2;
4599, 4;
4600, 2;
4601, 6;
4602, 8;
4603, 3;
4604, 6;
4605, 2;
4606, 6;
4607, 8;
4608, 6;
4609, 3;
4610, 0;
4611, 8;
4612, 1;
4613, 4;
4614, 5;
4615, 1;
4616, 2;
4617, 3;
4618, 3;
4619, 4;
4620, 7;
4621, 3;
4622, 5;
4623, 8;
4624, 1;
4625, 3;
4626, 2;
4627, 3;
4628, 2;
4629, 3;
4630, 0;
4631, 1;
4632, 8;
4633, 4;
4634, 8;
4635, 2;
4636, 6;
4637, 9;
4638, 3;
4639, 1;
4640, 0;
4641, 1;
4642, 3;
4643, 1;
4644, 7;
4645, 3;
4646, 5;
4647, 4;
4648, 4;
4649, 3;
4650, 2;
4651, 3;
4652, 9;
4653, 0;
4654, 2;
4655, 2;
4656, 8;
4657, 5;
4658, 2;
4659, 7;
4660, 7;
4661, 6;
4662, 4;
4663, 9;
4664, 1;
4665, 7;
4666, 6;
4667, 4;
4668, 2;
4669, 5;
4670, 7;
4671, 3;
4672, 5;
4673, 9;
4674, 8;
4675, 6;
4676, 9;
4677, 3;
4678, 4;
4679, 0;
4680, 3;
4681, 0;
4682, 5;
4683, 0;
4684, 0;
4685, 8;
4686, 2;
4687, 1;
4688, 8;
4689, 6;
4690, 8;
4691, 9;
4692, 2;
4693, 4;
4694, 3;
4695, 0;
4696, 5;
4697, 8;
4698, 8;
4699, 3;
4700, 9;
4701, 5;
4702, 8;
4703, 7;
4704, 5;
4705, 0;
4706, 1;
4707, 9;
4708, 3;
4709, 3;
4710, 2;
4711, 61;
4712, 3;
4713, 6;
4714, 7;
4715, 5;
4716, 0;
4717, 2;
4718, 2;
4719, 3;
4720, 7;
4721, 5;
4722, 1;
4723, 3;
4724, 1;
4725, 2;
4726, 1;
4727, 4;
4728, 5;
4729, 0;
4730, 3;
4731, 7;
4732, 7;
4733, 9;
4734, 8;
4735, 6;
4736, 2;
4737, 6;
4738, 4;
4739, 5;
4740, 0;
4741, 0;
4742, 1;
4743, 9;
4744, 6;
4745, 3;
4746, 3;
4747, 2;
4748, 7;
4749, 1;
4750, 2;
4751, 5;
4752, 2;
4753, 5;
4754, 8;
4755, 1;
4756, 7;
4757, 6;
4758, 3;
4759, 2;
4760, 8;
4761, 0;
4762, 8;
4763, 7;
4764, 5;
4765, 6;
4766, 8;
4767, 7;
4768, 3;
4769, 3;
4770, 2;
4771, 8;
4772, 0;
4773, 6;
4774, 9;
4775, 9;
4776, 7;
4777, 4;
4778, 7;
4779, 3;
4780, 7;
4781, 6;
4782, 2;
4783, 3;
4784, 6;
4785, 5;
4786, 4;
4787, 6;
4788, 5;
4789, 1;
4790, 0;
4791, 3;
4792, 5;
4793, 8;
4794, 3;
4795, 6;
4796, 2;
4797, 9;
4798, 3;
4799, 1;
4800, 2;
4801, 4;
4802, 1;
4803, 2;
4804, 5;
4805, 7;
4806, 2;
4807, 3;
4808, 2;
4809, 7;
4810, 5;
4811, 1;
4812, 2;
4813, 5;
4814, 6;
4815, 2;
4816, 3;
4817, 2;
4818, 3;
4819, 2;
4820, 8;
4821, 9;
4822, 7;
4823, 6;
4824, 5;
4825, 6;
4826, 5;
4827, 3;
4828, 4;
4829, 3;
4830, 2;
4831, 0;
4832, 1;
4833, 0;
4834, 5;
4835, 4;
4836, 0;
4837, 5;
4838, 7;
4839, 4;
4840, 7;
4841, 6;
4842, 1;
4843, 2;
4844, 7;
4845, 3;
4846, 8;
4847, 0;
4848, 4;
4849, 7;
4850, 7;
4851, 7;
4852, 1;
4853, 3;
4854, 8;
4855, 5;
4856, 8;
4857, 6;
4858, 8;
4859, 7;
4860, 0;
4861, 9;
4862, 4;
4863, 3;
4864, 8;
4865, 3;
4866, 8;
4867, 3;
4868, 7;
4869, 7;
4870, 4;
4871, 0;
4872, 0;
4873, 5;
4874, 4;
4875, 4;
4876, 9;
4877, 6;
4878, 6;
4879, 2;
4880, 1;
4881, 8;
4882, 3;
4883, 3;
4884, 5;
4885, 4;
4886, 8;
4887, 6;
4888, 8;
4889, 6;
4890, 2;
4891, 4;
4892, 7;
4893, 3;
4894, 7;
4895, 5;
4896, 4;
4897, 4;
4898, 3;
4899, 4;
4900, 4;
4901, 3;
4902, 6;
4903, 3;
4904, 7;
4905, 7;
4906, 4;
4907, 1;
4908, 1;
4909, 3;
4910, 4;
4911, 7;
4912, 7;
4913, 7;
4914, 3;
4915, 1;
4916, 2;
4917, 5;
4918, 8;
4919, 1;
4920, 4;
4921, 0;
4922, 5;
4923, 2;
4924, 8;
4925, 3;
4926, 6;
4927, 2;
4928, 0;
4929, 4;
4930, 5;
4931, 1;
4932, 6;
4933, 6;
4934, 8;
4935, 2;
4936, 4;
4937, 3;
4938, 5;
4939, 5;
4940, 4;
4941, 7;
4942, 7;
4943, 3;
4944, 4;
4945, 4;
4946, 6;
4947, 7;
4948, 0;
4949, 8;
4950, 5;
4951, 0;
4952, 5;
4953, 2;
4954, 7;
4955, 7;
4956, 3;
4957, 5;
4958, 6;
4959, 3;
4960, 3;
4961, 2;
4962, 9;
4963, 8;
4964, 0;
4965, 7;
4966, 6;
4967, 3;
4968, 4;
4969, 2;
4970, 0;
4971, 7;
4972, 0;
4973, 6;
4974, 8;
4975, 2;
4976, 2;
4977, 6;
4978, 1;
4979, 1;
4980, 4;
4981, 4;
4982, 2;
4983, 6;
4984, 3;
4985, 8;
4986, 6;
4987, 2;
4988, 0;
4989, 5;
4990, 0;
4991, 5;
4992, 1;
4993, 5;
4994, 1;
4995, 6;
4996, 0;
4997, 7;
4998, 3;
4999, 1;
5000, 7;
5001, 2;
5002, 0;
5003, 0;
5004, 5;
5005, 8;
5006, 2;
5007, 3;
5008, 9;
5009, 3;
5010, 1;
5011, 8;
5012, 4;
5013, 8;
5014, 7;
5015, 5;
5016, 6;
5017, 3;
5018, 0;
5019, 8;
5020, 3;
5021, 1;
5022, 7;
5023, 6;
5024, 1;
5025, 7;
5026, 4;
5027, 1;
5028, 2;
5029, 2;
5030, 3;
5031, 8;
5032, 6;
5033, 1;
5034, 0;
5035, 8;
5036, 0;
5037, 6;
5038, 8;
5039, 0;
5040, 4;
5041, 4;
5042, 6;
5043, 1;
5044, 0;
5045, 7;
5046, 4;
5047, 2;
5048, 2;
5049, 3;
5050, 5;
5051, 2;
5052, 1;
5053, 5;
5054, 8;
5055, 3;
5056, 5;
5057, 1;
5058, 3;
5059, 2;
5060, 4;
5061, 3;
5062, 2;
5063, 7;
5064, 5;
5065, 6;
5066, 5;
5067, 1;
5068, 6;
5069, 8;
5070, 2;
5071, 8;
5072, 4;
5073, 8;
5074, 7;
5075, 5;
5076, 4;
5077, 4;
5078, 1;
5079, 6;
5080, 7;
5081, 2;
5082, 1;
5083, 7;
5084, 1;
5085, 8;
5086, 5;
5087, 8;
5088, 2;
5089, 498;
5090, 6;
5091, 2;
5092, 0;
5093, 4;
5094, 4;
5095, 5;
5096, 2;
5097, 6;
5098, 9;
5099, 6;
5100, 0;
5101, 3;
5102, 8;
5103, 1;
5104, 1;
5105, 7;
5106, 9;
5107, 1;
5108, 4;
5109, 2;
5110, 0;
5111, 0;
5112, 0;
5113, 5;
5114, 5;
5115, 5;
5116, 1;
5117, 9;
5118, 2;
5119, 2;
5120, 8;
5121, 8;
5122, 0;
5123, 1;
5124, 2;
5125, 2;
5126, 2;
5127, 6;
5128, 9;
5129, 3;
5130, 1;
5131, 0;
5132, 6;
5133, 8;
5134, 2;
5135, 7;
5136, 3;
5137, 1;
5138, 6;
5139, 4;
5140, 3;
5141, 1;
5142, 8;
5143, 8;
5144, 5;
5145, 8;
5146, 7;
5147, 3;
5148, 2;
5149, 2;
5150, 6;
5151, 8;
5152, 5;
5153, 0;
5154, 8;
5155, 6;
5156, 2;
5157, 8;
5158, 1;
5159, 5;
5160, 0;
5161, 0;
5162, 4;
5163, 8;
5164, 8;
5165, 8;
5166, 2;
5167, 2;
5168, 2;
5169, 5;
5170, 6;
5171, 4;
5172, 1;
5173, 5;
5174, 4;
5175, 5;
5176, 8;
5177, 7;
5178, 3;
5179, 3;
5180, 8;
5181, 3;
5182, 4;
5183, 2;
5184, 5;
5185, 6;
5186, 5;
5187, 6;
5188, 8;
5189, 3;
5190, 6;
5191, 1;
5192, 0;
5193, 3;
5194, 7;
5195, 5;
5196, 5;
5197, 5;
5198, 9;
5199, 3;
5200, 3;
5201, 2;
5202, 9;
5203, 4;
5204, 7;
5205, 7;
5206, 4;
5207, 5;
5208, 7;
5209, 2;
5210, 4;
5211, 7;
5212, 5;
5213, 7;
5214, 3;
5215, 6;
5216, 2;
5217, 5;
5218, 3;
5219, 4;
5220, 6;
5221, 4;
5222, 6;
5223, 1;
5224, 2;
5225, 2;
5226, 2;
5227, 1;
5228, 6;
5229, 4;
5230, 0;
5231, 5;
5232, 6;
5233, 5;
5234, 0;
5235, 5;
5236, 0;
5237, 2;
5238, 3;
5239, 2;
5240, 2;
5241, 8;
5242, 4;
5243, 7;
5244, 5;
5245, 6;
5246, 0;
5247, 1;
5248, 4;
5249, 3;
5250, 1;
5251, 0;
5252, 3;
5253, 5;
5254, 7;
5255, 4;
5256, 5;
5257, 5;
5258, 1;
5259, 4;
5260, 3;
5261, 2;
5262, 2;
5263, 3;
5264, 0;
5265, 7;
5266, 5;
5267, 8;
5268, 7;
5269, 8;
5270, 8;
5271, 7;
5272, 6;
5273, 6;
5274, 3;
5275, 1;
5276, 3;
5277, 6;
5278, 8;
5279, 6;
5280, 6;
5281, 0;
5282, 3;
5283, 0;
5284, 3;
5285, 7;
5286, 8;
5287, 5;
5288, 9;
5289, 1;
5290, 0;
5291, 6;
5292, 0;
5293, 4;
5294, 3;
5295, 1;
5296, 3;
5297, 2;
5298, 3;
5299, 2;
5300, 0;
5301, 2;
5302, 6;
5303, 5;
5304, 5;
5305, 6;
5306, 6;
5307, 4;
5308, 3;
5309, 3;
5310, 2;
5311, 9;
5312, 6;
5313, 1;
5314, 0;
5315, 5;
5316, 2;
5317, 0;
5318, 2;
5319, 4;
5320, 3;
5321, 1;
5322, 7;
5323, 3;
5324, 5;
5325, 5;
5326, 0;
5327, 9;
5328, 2;
5329, 2;
5330, 2;
5331, 7;
5332, 6;
5333, 6;
5334, 3;
5335, 1;
5336, 0;
5337, 1;
5338, 4;
5339, 8;
5340, 0;
5341, 0;
5342, 6;
5343, 0;
5344, 5;
5345, 5;
5346, 8;
5347, 4;
5348, 8;
5349, 8;
5350, 2;
5351, 5;
5352, 6;
5353, 4;
5354, 9;
5355, 4;
5356, 8;
5357, 7;
5358, 7;
5359, 8;
5360, 1;
5361, 3;
5362, 5;
5363, 7;
5364, 4;
5365, 6;
5366, 0;
5367, 0;
5368, 9;
5369, 8;
5370, 2;
5371, 8;
5372, 5;
5373, 9;
5374, 7;
5375, 5;
5376, 8;
5377, 1;
5378, 4;
5379, 2;
5380, 5;
5381, 2;
5382, 3;
5383, 3;
5384, 4;
5385, 3;
5386, 0;
5387, 4;
5388, 1;
5389, 2;
5390, 8;
5391, 7;
5392, 2;
5393, 7;
5394, 3;
5395, 5;
5396, 5;
5397, 6;
5398, 8;
5399, 6;
5400, 0;
5401, 0;
5402, 5;
5403, 4;
5404, 6;
5405, 3;
5406, 2;
5407, 3;
5408, 8;
5409, 3;
5410, 3;
5411, 5;
5412, 1;
5413, 5;
5414, 5;
5415, 8;
5416, 3;
5417, 2;
5418, 3;
5419, 2;
5420, 8;
5421, 0;
5422, 5;
5423, 7;
5424, 5;
5425, 4;
5426, 1;
5427, 9;
5428, 8;
5429, 2;
5430, 0;
5431, 9;
5432, 4;
5433, 9;
5434, 8;
5435, 4;
5436, 1;
5437, 2;
5438, 7;
5439, 3;
5440, 3;
5441, 2;
5442, 115;
5443, 7;
5444, 3;
5445, 7;
5446, 5;
5447, 5;
5448, 7;
5449, 2;
5450, 2;
5451, 8;
5452, 6;
5453, 0;
5454, 8;
5455, 1;
5456, 2;
5457, 6;
5458, 8;
5459, 0;
5460, 4;
5461, 4;
5462, 8;
5463, 4;
5464, 1;
5465, 8;
5466, 2;
5467, 2;
5468, 4;
5469, 7;
5470, 5;
5471, 5;
5472, 0;
5473, 5;
5474, 8;
5475, 0;
5476, 8;
5477, 2;
5478, 3;
5479, 2;
5480, 4;
5481, 8;
5482, 1;
5483, 2;
5484, 4;
5485, 7;
5486, 2;
5487, 7;
5488, 0;
5489, 3;
5490, 1;
5491, 0;
5492, 6;
5493, 0;
5494, 7;
5495, 5;
5496, 7;
5497, 0;
5498, 4;
5499, 3;
5500, 3;
5501, 2;
5502, 9;
5503, 5;
5504, 6;
5505, 8;
5506, 5;
5507, 1;
5508, 1;
5509, 2;
5510, 3;
5511, 8;
5512, 6;
5513, 3;
5514, 3;
5515, 3;
5516, 4;
5517, 8;
5518, 3;
5519, 6;
5520, 8;
5521, 9;
5522, 6;
5523, 0;
5524, 1;
5525, 4;
5526, 8;
5527, 1;
5528, 2;
5529, 4;
5530, 0;
5531, 5;
5532, 3;
5533, 2;
5534, 5;
5535, 0;
5536, 9;
5537, 3;
5538, 3;
5539, 2;
5540, 1;
5541, 2;
5542, 8;
5543, 7;
5544, 4;
5545, 6;
5546, 3;
5547, 2;
5548, 8;
5549, 6;
5550, 1;
5551, 0;
5552, 6;
5553, 7;
5554, 2;
5555, 4;
5556, 0;
5557, 1;
5558, 4;
5559, 3;
5560, 0;
5561, 2;
5562, 9;
5563, 4;
5564, 1;
5565, 7;
5566, 4;
5567, 3;
5568, 6;
5569, 2;
5570, 5;
5571, 8;
5572, 6;
5573, 8;
5574, 3;
5575, 1;
5576, 7;
5577, 8;
5578, 0;
5579, 2;
5580, 2;
5581, 8;
5582, 7;
5583, 6;
5584, 3;
5585, 4;
5586, 0;
5587, 2;
5588, 0;
5589, 3;
5590, 6;
5591, 0;
5592, 0;
5593, 8;
5594, 2;
5595, 6;
5596, 7;
5597, 0;
5598, 6;
5599, 2;
5600, 7;
5601, 3;
5602, 5;
5603, 4;
5604, 7;
5605, 0;
5606, 7;
5607, 4;
5608, 2;
5609, 3;
5610, 2;
5611, 9;
5612, 3;
5613, 5;
5614, 1;
5615, 7;
5616, 2;
5617, 5;
5618, 2;
5619, 3;
5620, 3;
5621, 2;
5622, 9;
5623, 7;
5624, 2;
5625, 6;
5626, 0;
5627, 9;
5628, 6;
5629, 1;
5630, 7;
5631, 7;
5632, 6;
5633, 0;
5634, 8;
5635, 1;
5636, 2;
5637, 0;
5638, 4;
5639, 6;
5640, 1;
5641, 0;
5642, 9;
5643, 6;
5644, 4;
5645, 8;
5646, 1;
5647, 2;
5648, 8;
5649, 5;
5650, 6;
5651, 4;
5652, 0;
5653, 9;
5654, 6;
5655, 7;
5656, 8;
5657, 7;
5658, 3;
5659, 3;
5660, 5;
5661, 3;
5662, 1;
5663, 6;
5664, 5;
5665, 3;
5666, 3;
5667, 3;
5668, 6;
5669, 3;
5670, 2;
5671, 6;
5672, 5;
5673, 8;
5674, 2;
5675, 5;
5676, 6;
5677, 2;
5678, 5;
5679, 8;
5680, 3;
5681, 2;
5682, 3;
5683, 6;
5684, 7;
5685, 7;
5686, 5;
5687, 0;
5688, 0;
5689, 4;
5690, 4;
5691, 3;
5692, 1;
5693, 2;
5694, 2;
5695, 7;
5696, 7;
5697, 5;
5698, 0;
5699, 2;
5700, 2;
5701, 4;
5702, 7;
5703, 6;
5704, 3;
5705, 5;
5706, 6;
5707, 9;
5708, 5;
5709, 1;
5710, 4;
5711, 4;
5712, 4;
5713, 6;
5714, 1;
5715, 7;
5716, 4;
5717, 7;
5718, 1;
5719, 2;
5720, 3;
5721, 6;
5722, 0;
5723, 6;
5724, 5;
5725, 5;
5726, 3;
5727, 7;
5728, 2;
5729, 3;
5730, 3;
5731, 8;
5732, 9;
5733, 3;
5734, 2;
5735, 5;
5736, 6;
5737, 8;
5738, 6;
5739, 7;
5740, 3;
5741, 1;
5742, 0;
5743, 0;
5744, 8;
5745, 7;
5746, 5;
5747, 0;
5748, 0;
5749, 7;
5750, 1;
5751, 8;
5752, 1;
5753, 7;
5754, 3;
5755, 9;
5756, 7;
5757, 5;
5758, 3;
5759, 2;
5760, 8;
5761, 5;
5762, 1;
5763, 6;
5764, 2;
5765, 4;
5766, 5;
5767, 7;
5768, 6;
5769, 9;
5770, 0;
5771, 2;
5772, 6;
5773, 8;
5774, 1;
5775, 7;
5776, 3;
5777, 2;
5778, 2;
5779, 0;
5780, 3;
5781, 6;
5782, 6;
5783, 2;
5784, 5;
5785, 8;
5786, 1;
5787, 8;
5788, 2;
5789, 3;
5790, 2;
5791, 7;
5792, 9;
5793, 0;
5794, 8;
5795, 5;
5796, 6;
5797, 6;
5798, 8;
5799, 0;
5800, 3;
5801, 2;
5802, 0;
5803, 8;
5804, 9;
5805, 0;
5806, 2;
5807, 6;
5808, 5;
5809, 6;
5810, 5;
5811, 7;
5812, 1;
5813, 6;
5814, 3;
5815, 8;
5816, 3;
5817, 6;
5818, 1;
5819, 6;
5820, 2;
5821, 6;
5822, 6;
5823, 6;
5824, 1;
5825, 2;
5826, 6;
5827, 4;
5828, 7;
5829, 9;
5830, 4;
5831, 4;
5832, 4;
5833, 1;
5834, 0;
5835, 1;
5836, 8;
5837, 2;
5838, 1;
5839, 0;
5840, 3;
5841, 7;
5842, 9;
5843, 1;
5844, 4;
5845, 9;
5846, 9;
5847, 8;
5848, 2;
5849, 3;
5850, 3;
5851, 6;
5852, 8;
5853, 0;
5854, 2;
5855, 5;
5856, 6;
5857, 5;
5858, 4;
5859, 0;
5860, 4;
5861, 9;
5862, 3;
5863, 8;
5864, 8;
5865, 6;
5866, 5;
5867, 5;
5868, 4;
5869, 0;
5870, 3;
5871, 3;
5872, 8;
5873, 4;
5874, 3;
5875, 2;
5876, 5;
5877, 2;
5878, 2;
5879, 8;
5880, 0;
5881, 7;
5882, 7;
5883, 3;
5884, 5;
5885, 3;
5886, 6;
5887, 0;
5888, 6;
5889, 9;
5890, 6;
5891, 0;
5892, 9;
5893, 6;
5894, 4;
5895, 9;
5896, 3;
5897, 6;
5898, 2;
5899, 6;
5900, 7;
5901, 6;
5902, 0;
5903, 6;
5904, 4;
5905, 7;
5906, 1;
5907, 3;
5908, 6;
5909, 3;
5910, 2;
5911, 8;
5912, 0;
5913, 4;
5914, 7;
5915, 5;
5916, 4;
5917, 0;
5918, 0;
5919, 3;
5920, 2;
5921, 4;
5922, 8;
5923, 4;
5924, 7;
5925, 7;
5926, 5;
5927, 1223;
5928, 8;
5929, 7;
5930, 7;
5931, 3;
5932, 3;
5933, 6;
5934, 6;
5935, 9;
5936, 7;
5937, 4;
5938, 1;
5939, 1;
5940, 4;
5941, 1;
5942, 7;
5943, 6;
5944, 9;
5945, 3;
5946, 5;
5947, 2;
5948, 6;
5949, 9;
5950, 3;
5951, 7;
5952, 4;
5953, 0;
5954, 6;
5955, 3;
5956, 0;
5957, 7;
5958, 2;
5959, 3;
5960, 4;
5961, 8;
5962, 2;
5963, 0;
5964, 5;
5965, 8;
5966, 1;
5967, 8;
5968, 2;
5969, 3;
5970, 2;
5971, 8;
5972, 4;
5973, 0;
5974, 2;
5975, 5;
5976, 6;
5977, 4;
5978, 8;
5979, 0;
5980, 2;
5981, 2;
5982, 0;
5983, 5;
5984, 5;
5985, 7;
5986, 5;
5987, 7;
5988, 4;
5989, 1;
5990, 3;
5991, 3;
5992, 2;
5993, 9;
5994, 5;
5995, 4;
5996, 8;
5997, 5;
5998, 0;
5999, 5;
6000, 2;
6001, 4;
6002, 7;
6003, 6;
6004, 4;
6005, 3;
6006, 0;
6007, 7;
6008, 5;
6009, 0;
6010, 4;
6011, 5;
6012, 0;
6013, 6;
6014, 1;
6015, 1;
6016, 8;
6017, 2;
6018, 5;
6019, 2;
6020, 4;
6021, 4;
6022, 5;
6023, 6;
6024, 4;
6025, 5;
6026, 1;
6027, 8;
6028, 2;
6029, 1;
6030, 2;
6031, 9;
6032, 3;
6033, 1;
6034, 1;
6035, 4;
6036, 6;
6037, 8;
6038, 4;
6039, 0;
6040, 0;
6041, 2;
6042, 9;
6043, 9;
6044, 9;
6045, 7;
6046, 4;
6047, 1;
6048, 0;
6049, 4;
6050, 6;
6051, 8;
6052, 2;
6053, 2;
6054, 4;
6055, 8;
6056, 7;
6057, 4;
6058, 5;
6059, 5;
6060, 2;
6061, 931;
6062, 1;
6063, 0;
6064, 7;
6065, 8;
6066, 1;
6067, 0;
6068, 5;
6069, 0;
6070, 4;
6071, 5;
6072, 0;
6073, 4;
6074, 3;
6075, 9;
6076, 3;
6077, 6;
6078, 2;
6079, 4;
6080, 3;
6081, 6;
6082, 1;
6083, 7;
6084, 4;
6085, 7;
6086, 6;
6087, 0;
6088, 0;
6089, 6;
6090, 6;
6091, 8;
6092, 9;
6093, 4;
6094, 2;
6095, 8;
6096, 7;
6097, 5;
6098, 3;
6099, 9;
6100, 3;
6101, 1;
6102, 0;
6103, 2;
6104, 5;
6105, 7;
6106, 2;
6107, 4;
6108, 5;
6109, 2;
6110, 4;
6111, 3;
6112, 3;
6113, 3;
6114, 3;
6115, 3;
6116, 7;
6117, 6;
6118, 1;
6119, 9;
6120, 4;
6121, 2;
6122, 7;
6123, 6;
6124, 1;
6125, 9;
6126, 1;
6127, 2;
6128, 145;
6129, 0;
6130, 9;
6131, 1;
6132, 1;
6133, 1;
6134, 0;
6135, 2;
6136, 9;
6137, 2;
6138, 1;
6139, 0;
6140, 0;
6141, 7;
6142, 5;
6143, 1;
6144, 5;
6145, 8;
6146, 3;
6147, 0;
6148, 3;
6149, 3;
6150, 2;
6151, 4;
6152, 5;
6153, 8;
6154, 2;
6155, 5;
6156, 9;
6157, 4;
6158, 6;
6159, 8;
6160, 3;
6161, 2;
6162, 0;
6163, 6;
6164, 0;
6165, 7;
6166, 5;
6167, 4;
6168, 4;
6169, 4;
6170, 3;
6171, 3;
6172, 2;
6173, 3;
6174, 6;
6175, 7;
6176, 7;
6177, 2;
6178, 9;
6179, 6;
6180, 0;
6181, 4;
6182, 7;
6183, 6;
6184, 7;
6185, 2;
6186, 0;
6187, 5;
6188, 6;
6189, 9;
6190, 5;
6191, 4;
6192, 1;
6193, 8;
6194, 0;
6195, 5;
6196, 2;
6197, 8;
6198, 2;
6199, 0;
6200, 3;
6201, 2;
6202, 8;
6203, 6;
6204, 5;
6205, 6;
6206, 1;
6207, 8;
6208, 9;
6209, 2;
6210, 2;
6211, 2;
6212, 7;
6213, 8;
6214, 7;
6215, 5;
6216, 6;
6217, 3;
6218, 1;
6219, 1;
6220, 3;
6221, 2;
6222, 14;
6223, 8;
6224, 4;
6225, 7;
6226, 5;
6227, 5;
6228, 5;
6229, 2;
6230, 0;
6231, 2;
6232, 9;
6233, 7;
6234, 3;
6235, 0;
6236, 8;
6237, 1;
6238, 0;
6239, 0;
6240, 5;
6241, 8;
6242, 7;
6243, 6;
6244, 3;
6245, 3;
6246, 6;
6247, 2;
6248, 6;
6249, 0;
6250, 4;
6251, 8;
6252, 7;
6253, 3;
6254, 0;
6255, 6;
6256, 4;
6257, 2;
6258, 2;
6259, 0;
6260, 3;
6261, 1;
6262, 0;
6263, 4;
6264, 2;
6265, 7;
6266, 3;
6267, 4;
6268, 7;
6269, 3;
6270, 1;
6271, 4;
6272, 5;
6273, 0;
6274, 1;
6275, 7;
6276, 6;
6277, 4;
6278, 9;
6279, 8;
6280, 3;
6281, 2;
6282, 9;
6283, 7;
6284, 3;
6285, 6;
6286, 7;
6287, 3;
6288, 0;
6289, 2;
6290, 4;
6291, 3;
6292, 2;
6293, 7;
6294, 8;
6295, 5;
6296, 4;
6297, 1;
6298, 1;
6299, 2;
6300, 2;
6301, 7;
6302, 6;
6303, 6;
6304, 1;
6305, 3;
6306, 7;
6307, 3;
6308, 2;
6309, 3;
6310, 9;
6311, 0;
6312, 3;
6313, 4;
6314, 1;
6315, 1;
6316, 3;
6317, 6;
6318, 4;
6319, 8;
6320, 8;
6321, 8;
6322, 0;
6323, 1;
6324, 5;
6325, 6;
6326, 5;
6327, 8;
6328, 8;
6329, 3;
6330, 2;
6331, 9;
6332, 7;
6333, 8;
6334, 2;
6335, 5;
6336, 6;
6337, 3;
6338, 9;
6339, 8;
6340, 3;
6341, 6;
6342, 6;
6343, 0;
6344, 3;
6345, 7;
6346, 5;
6347, 4;
6348, 6;
6349, 9;
6350, 3;
6351, 3;
6352, 4;
6353, 6;
6354, 3;
6355, 3;
6356, 5;
6357, 6;
6358, 4;
6359, 2;
6360, 2;
6361, 7;
6362, 6;
6363, 3;
6364, 0;
6365, 3;
6366, 1;
6367, 9;
6368, 6;
6369, 8;
6370, 8;
6371, 9;
6372, 9;
6373, 1;
6374, 2;
6375, 2;
6376, 3;
6377, 2;
6378, 2;
6379, 7;
6380, 4;
6381, 0;
6382, 6;
6383, 6;
6384, 5;
6385, 494;
6386, 1;
6387, 9;
6388, 4;
6389, 3;
6390, 2;
6391, 4;
6392, 1;
6393, 1;
6394, 2;
6395, 5;
6396, 6;
6397, 2;
6398, 2;
6399, 3;
6400, 3;
6401, 2;
6402, 3;
6403, 6;
6404, 1;
6405, 7;
6406, 5;
6407, 5;
6408, 5;
6409, 3;
6410, 8;
6411, 3;
6412, 1;
6413, 8;
6414, 8;
6415, 8;
6416, 6;
6417, 2;
6418, 9;
6419, 3;
6420, 2;
6421, 6;
6422, 7;
6423, 6;
6424, 2;
6425, 2;
6426, 5;
6427, 6;
6428, 6;
6429, 0;
6430, 0;
6431, 5;
6432, 19;
6433, 6;
6434, 0;
6435, 5;
6436, 8;
6437, 6;
6438, 2;
6439, 9;
6440, 3;
6441, 4;
6442, 3;
6443, 6;
6444, 5;
6445, 7;
6446, 8;
6447, 3;
